created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
2020-10-15 00:15:29,1.3165331151632138e+18,"अमेरिका की हार्वर्ड यूनिवर्सिटी की रिसर्च: कोरोना से रिकवर होने के बाद 4 माह तक बनी रहती हैं एंटीबॉडीज, ट्रम्प का जिंदगीभर एंटीबॉडीज बने रहने का दावा हुआ खारिज https://t.co/aij7TFddQ2 #CoronaUpdatesOnBhaskar #COVID19 #DonaldTrump #antibodies @WHO  @Vibhanw18",3.0,1.0,Twitter for Android,2614885885.0,VIBHA UPADHYAY NEWS 18 Bihar & JH - FC,kundanbharti34,"I invest In People & Great Ideas | Chasing My Dreams | Loving ❤ To Fly ✈High | Views Are Personal | Dil Se Hindustani 🇮🇳🌟 | Live, Love & Laugh | Origin BIHAR",2014-07-10 05:40:25,397.0,New Delhi,28.613895399999997,77.2090057,New Delhi,India,Asia,Delhi,DL,2020-10-21 00:01:45.247061567
2020-10-15 00:15:30,1.3165331214588846e+18,@thereidout @maddow @DanRather  Should one be entitled of free health care when one goes to #trump #HerdInfection rally and ends up in #ICU Should #Medicaid use facial recognition to identify it's self-afflicted indebted recipients? https://t.co/BzzXzmw8y4,0.0,0.0,Twitter Web App,1.3082403459022602e+18,Alain Dardar,AlainDardar,I will always say it the way it is... This is the way....,2020-09-22 03:03:35,5.0,"Bronx, NY",40.8506558,-73.86652409999999,New York,United States of America,North America,New York,NY,2020-10-21 00:01:45.620278098
2020-10-15 00:15:30,1.316533120745775e+18,🥳 Donald #Trump vs. Joe #Biden Wahldebatte - #Schwäbisch https://t.co/iI5gFHVGJU via @YouTube,3.0,0.0,Twitter for iPhone,1.2073777046617702e+18,Boris,borismtlr,🇪🇺🇩🇪🇷🇸 | Project Manager & Engineer | Still learning...🚀 #balkanborn #ThinkingInSystems | Nehmt euch mal nicht so ernst...,2019-12-18 19:10:59,82.0,"Stuttgart, Deutschland",48.778448499999996,9.1800132,Stuttgart,Germany,Europe,Baden-Württemberg,BW,2020-10-21 00:01:45.993494628
2020-10-15 00:15:53,1.316533217206448e+18,#Trump outmaneuvers Grandpa Groper #JoeBiden and liberal babies at #NBC are crying along with liberals living in mommy's basement across the country.  https://t.co/mnqGHdDZqM,1.0,0.0,Twitter Web App,350903254.0,khnfri,khnfri,A free man and successful small business owner that hopes he can help keep America from turning into yet another failed social democracy.,2011-08-08 13:56:57,361.0,,,,,,,,,2020-10-21 00:01:46.366711158
2020-10-15 00:15:58,1.316533237766918e+18,"@sxwxgirl1 @yashar Lock yourself, #Covid19 will get you! #Trump recovered quickly and looks very strong and healthy!",0.0,0.0,Twitter Web App,387324647.0,L_Lily,Ljubica48,"Croatian patriot 🇭🇷, Katalonija nije Španjolska, anti globalist",2011-10-08 21:12:16,1239.0,,,,,,,,,2020-10-21 00:01:46.739927689
2020-10-15 00:16:01,1.3165332512640164e+18,"#Trump is trying to make fun of Joe wanting to raise his hand about something and then says ""I dunno about that. How about the fracking thing? Let's talk about fracking.""

You just like the word. You don't actually know what it means.",0.0,1.0,Twitter Web App,8436472.0,snarke,snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her",2007-08-26 05:56:11,1185.0,Portland,45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,2020-10-21 00:01:47.113144219
2020-10-15 00:16:01,1.3165332498549023e+18,@mrlegit420 Te bloquea a ti pero al presidente #Trump le Twittea y le Twittea _ uff _ es incansable.,0.0,0.0,Twitter for Android,2970802991.0,Grace.,ValodiaTropical,,2015-01-10 03:00:36,277.0,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,2020-10-21 00:01:47.486360750
2020-10-15 00:16:09,1.316533282633216e+18,"@Black_Action Newsflash genius: neither Biden nor Harris lock black people up in cages, and ""Cube"" isn't advocating for Black People. Not working with #trump. He's just destroying his credibility with his own people by allowing himself to be used. #VoteBiden",6.0,2.0,Twitter Web App,7.874128275940434e+17,NormallyCivilizedDawn,RockyMtnCivil,"Compassionate liberal but don't fvck with me, anti #racist, #WOC,  #conscious in the real sense, #Resist, #VoteBlue, ✝, Ally, Gardener, Designer🎶🎨",2016-10-15 22:00:22,4281.0,,,,,,,,,2020-10-21 00:01:47.859577280
2020-10-15 00:16:13,1.316533300295422e+18,"Under Section 230 Twitter and Facebook limit Rudy Giuliani inspired fake email published by New York Post as an effort to harm #JoeBiden, as #trump administration continues to cheat in 2020 election, hoping to protect donald trump for four more years from criminal prosecution.",0.0,0.0,Twitter Web App,342789658.0,conexión,MagnumForamen,☘️ perfervid | ⚖️ | All unfolding from the influence within ☘️,2011-07-26 15:49:35,3774.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:01:48.232793810
2020-10-15 00:16:17,1.3165333190650102e+18,@blueheartedly No doubt about it. Who knows what conversation #Trump had with her?,1.0,0.0,Twitter for iPad,18558979.0,Michael McNab,MichaelMcNab,Presently dealing with lung cancer. #VoteBlue,2009-01-02 18:47:51,890.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:01:48.606010341
2020-10-15 00:16:20,1.3165333278899282e+18,🚫#TRUMP 🚫,0.0,0.0,Twitter for Android,49090828.0,George M Shelton Sr,gshelton1,"Graduated from Athens High   joined the #Marines then the #NationalGuard  
#DesertStorm 
#Retired  
#DisabledVeteran
#blackTop1
#1SG
#GramFam
🚫 #trump",2009-06-20 19:19:55,868.0,"Athens, Louisiana",32.6504281,-93.025717,,United States of America,North America,Louisiana,LA,2020-10-21 00:01:48.979226871
2020-10-15 00:16:22,1.316533337050284e+18,"President @realDonaldTrump:

“With your help, your devotion, and your drive, we are going to keep on working, we are going to keep on fighting, and we are going to keep ON WINNING!

We are ONE movement, ONE people, ONE family, and ONE GLORIOUS NATION UNDER GOD!”

#MAGA
#Trump https://t.co/l30UfLMkWx",1.0,0.0,Twitter for iPhone,1.2827343261914565e+18,God ✝️ Bless ✝️ America 🇺🇸,WayLightTruth,“Blessed is the nation whose God is the Lord.” (Psalm 33:12) @POTUS @realDonaldTrump #MAGA2020 https://t.co/pxgHBYfioR #MAGA,2020-07-13 17:51:30,78.0,,,,,,,,,2020-10-21 00:01:49.352443401
2020-10-15 00:16:22,1.316533336169472e+18,"#MAGA RALLY IN OHIO NOW: #Trump removes his tie &amp; puts on a #MakeAmericaGreatAgain hat: ""Oh, I feel so much better!"" https://t.co/FkNa2i3hyG",0.0,0.0,Twitter Web App,1.2417136456478024e+18,JKJ 🧢,__JKJ__,"As long I understand my pocket money isn't forever, I understand my life isn't forever. Do something virtue for another, we'll remember you forever.",2020-03-22 13:10:05,60.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:01:49.725659932
2020-10-15 00:16:25,1.3165333495826924e+18,"The new single from Demi Lovato, #CommanderInChief is causing quite the uproar on social media after calling out #DonaldJTrump.

@LizPerkin has everything you need to know about @ddlovato standing up for her music: https://t.co/LqttaRl47W

#DemiLovato #music #Trump",1.0,1.0,Twitter for iPhone,174369819.0,AfterBuzz TV,afterbuzztv,"The ESPN of TV Talk•Created by @MariaMenounos & @Undergaro with a vision to serve TV super-fans anytime, anywhere•Sister Networks: @bhlonline & @thepopcorntalk!",2010-08-03 19:28:48,40376.0,"Hollywood, CA",34.0980031,-118.329523,Los Angeles,United States of America,North America,California,CA,2020-10-21 00:01:50.098876462
2020-10-15 00:16:31,1.316533377353298e+18,#Trump https://t.co/JAr6uFetTa,1.0,1.0,Twitter Web App,1.083386514816553e+18,Cheryl,Cheryl84037124,,2019-01-10 15:34:08,49.0,,,,,,,,,2020-10-21 00:01:50.472092993
2020-10-15 00:16:35,1.316533391467008e+18,"#Trump: It's never gonna be the end for us, is it.

Crowd: *cheers*

Me: That's...ominous.",2.0,1.0,Twitter Web App,8436472.0,snarke,snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her",2007-08-26 05:56:11,1185.0,Portland,45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,2020-10-21 00:01:50.845309523
2020-10-15 00:16:38,1.3165334066295355e+18,People don’t realize #Trump  and the #GOP fvcked up the #country for next 100 years.  #VOTE #VoteThemAllOut,0.0,0.0,Twitter for iPhone,1287666877.0,Mai,lucyjoe28,🇭🇹 Mom of Four👩🏽👩🏽🙎🏾‍♂️🙎🏾‍♂️💍🐈 Extraordinaire. Child of GOD. PhD in Filtering Fake People. CAPRICORN ♑️ Fibromyialgia #meToo  survivor,2013-03-22 03:47:06,327.0,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2020-10-21 00:01:51.218526053
2020-10-15 00:16:41,1.3165334186001367e+18,Check out Panda paddy's video! #TikTok #Trump #TrumpSupporters #Maga #MAGA #Trump #TrumpSupporter  https://t.co/XkWagtoSBJ,0.0,0.0,Twitter for iPad,1.2965372520263434e+18,B Stout,BStout99569915,Engineer,2020-08-20 19:59:26,5.0,,,,,,,,,2020-10-21 00:01:51.591742584
2020-10-15 00:16:43,1.3165334267999478e+18,"@realDonaldTrump @nypost Hahaha!! My gosh! Do you hear yourself?? ""Nothing worse than a corrupt politician""??? There's NOBODY more corrupt than @realDonaldTrump! NOBODY is a bigger liar!! NOBODY has been a bigger conman! And #Trump wants FB to spread his lies! #delusional",0.0,0.0,Twitter for iPhone,7.786692559067505e+17,Winnie riddle,riddlewinnie1,,2016-09-21 18:56:32,655.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:01:51.964959114
2020-10-15 00:16:45,1.316533433334727e+18,"@jack @nypost Take down the slanderous #atlantic story
Against #trump now",0.0,0.0,Twitter for Android,1.2595353398211174e+18,richie55,richie5513,"god is 1st in my life, family unity is important
independent thinker, black conservative
no demoRats allowed #maga #trump2020
#blexit",2020-05-10 17:27:11,91.0,,,,,,,,,2020-10-21 00:01:52.338175645
2020-10-15 00:16:52,1.3165334622125138e+18,#Trump : Les courriels de Hunter Biden montrent que la déclaration répétée de Joe Biden selon laquelle il n'a jamais parlé à Hunter de ses relations d'affaires à l'étranger était un mensonge complet et total https://t.co/7UPtExjtnV,11.0,6.0,Twitter Web App,1.1516595520578232e+18,𝗯𝗿𝘂𝗻𝗼lp,brunolp30,"Rédacteur éditorialiste freelance, Animateur radio, Psychosociologue Coach TeamBuilding  #Trump2020 #VenezuelaLibre",2019-07-18 01:06:48,2360.0,France,46.603353999999996,1.8883334999999999,,France,Europe,,,2020-10-21 00:01:52.711392175
2020-10-15 00:16:57,1.3165334832008192e+18,#Trump #antichrist Why Trump not JFK Part 1 https://t.co/Df0E9yE8Zl via @YouTube,1.0,1.0,Twitter Web App,1.3124485687924122e+18,Feeling lost ?,DarehJerad,#feelinglost? Is an end of days ministry born of the Love from above of The SUPREME BEING ....quote IN BACKGOUND BY: EW BULLINGER,2020-10-03 17:45:18,12.0,,,,,,,,,2020-10-21 00:01:53.084608705
2020-10-15 00:16:58,1.3165334879360492e+18,"Oh Naw #IceCube
Glad you’re looking to help out your people, however as #Trump would ask, “Did you drink the Kool-Aid?”",0.0,0.0,Twitter for iPhone,1.1861339484783247e+18,Theblackgreatgatsby,Theblackgreatg1,"Destined to be Great, Movie Lover, Comic Friendly, Gym Enthusiast, Actor, Writer, Veteran, Creator, Boxer, Cancer Survivor",2019-10-21 04:15:59,15.0,"Washington, USA",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,2020-10-21 00:01:53.457825236
2020-10-15 00:17:00,1.3165334984722637e+18,@TheJimCornette &amp; @GreatBrianLast what is worse #Trump or #AEW… At times the line is blurred for me.,1.0,0.0,Twitter for iPhone,117227415.0,MAF Move,mafmove,Contemporary mixed media artist/designer https://t.co/OYoFUwX52c https://t.co/qLQgoYbZce,2010-02-24 23:24:15,733.0,The Mitten,,,,,,,,2020-10-21 00:01:53.831041766
2020-10-15 00:17:04,1.3165335133914112e+18,"#twitter #censors #trump campaign to silence her re #joebiden son #hunterbiden n his #ukraine #crimes

https://t.co/JamuhKPz7g",0.0,0.0,Twitter for Android,3921203607.0,joe highland,highlandsqNEWS,this site is for highland square NEWS(akron ohio)mainly crime in the area & the morons that commit it!!!! & most likely fool akron politicians,2015-10-10 20:02:58,100.0,"Akron, OH",41.083064,-81.518485,Akron,United States of America,North America,Ohio,OH,2020-10-21 00:01:54.577474827
2020-10-15 00:17:04,1.3165335124434944e+18,"#Trump 

""Des Moines est le plus  grand meetings de #Trump auxquels j'ai assisté  depuis la fin  de son hospitalisation"" @JenniferJJacobs https://t.co/gWLhoKZbrK",4.0,6.0,Twitter for Android,7.714621788807782e+17,Samsonite07,kleensamsonite,"🇮🇱🇺🇸🇨🇿 God Before!! Pro-TRUMP-POUTINE-Bolsanaro-ISRAËL- Anti-UE  
Blocked  by Sellin, Henneton,Clemenceau, Araud, Faiche,Corbe,'Braana ,Haim,...😂",2016-09-01 21:38:11,3847.0,Costa Rica,10.2735633,-84.0739102,,Costa Rica,North America,,,2020-10-21 00:01:54.204258296
2020-10-15 00:17:04,1.3165335126783877e+18,"@cajunmusicmp3 @gregpmiller This is the picture of an actively malignant, partisan Attorney General, who is using our tax dollars to sue people who have written books about the #Trump family.",0.0,0.0,Twitter Web App,2162825861.0,Debra Bock,vapermom,"Married, disabled Mom w/2 GREAT sons.
Medical & legal experience.
Fights for the little guy, downtrodden & working class.
❤America, equality & humanity",2013-11-01 04:50:33,297.0,"New Jersey, USA",40.0757384,-74.4041622,,United States of America,North America,New Jersey,NJ,2020-10-21 00:01:54.950691357
2020-10-15 00:17:09,1.3165335372946473e+18,"#アメリカ大統領選挙 について、やっとまともなコラムを書く方を見つけました。さすが日高さん

NYT、CNN、またNHK、読売、朝日など、国内外マスメディアには、もううんざり

#日高義樹 #Trump2020 #trump 

バイデンはあまりにも弱い候補だ | Web Voice https://t.co/sXYUvGYy2c @php_Voiceから",0.0,0.0,Twitter for Android,55773374.0,旭　大空　taicoo asahi,taicoo,得度名、大空（たいくう） 真言密教僧侶であり、風水師です。放射性廃棄物溶融処理プラント開発会社の仕事で得た情報から現在、単に病気が治るだけでなく「体質改善」を実施している保険適用または自由診療の複数の医療機関の情報を扱っています。過去のブログ→　https://t.co/QDmGlgkvMq,2009-07-11 06:13:34,3170.0,saitama japan,35.861640200000004,139.6457957,Saitama,Japan,Asia,,,2020-10-21 00:01:55.323907888
2020-10-15 00:17:15,1.3165335617013965e+18,"No matter how smooth #JoeBiden’s voice is, he is the head of the swamp that #Trump is trying to clean up. While we struggle, those we elect collect millions &amp;live in luxury. #tweeter &amp; #facebook will profit largely in money, control &amp; power under a #BidenHarris Administration. https://t.co/8UlfcvpZkt",0.0,0.0,Twitter for iPhone,2369775918.0,🇺🇸,tiabo555,"mother, civil servant, musician, love ❤️ America #MAGA",2014-03-03 03:28:17,1568.0,United States New York,,,,,,,,2020-10-21 00:01:55.697124418
2020-10-15 00:17:31,1.3165336276945838e+18,They are not afraid of hearing  #Trump. They are afraid of what voters will do when they hear #Trump and realize he is telling the truth. https://t.co/6AMcHhDfwT,0.0,0.0,Twitter Web App,350903254.0,khnfri,khnfri,A free man and successful small business owner that hopes he can help keep America from turning into yet another failed social democracy.,2011-08-08 13:56:57,361.0,,,,,,,,,2020-10-21 00:01:56.070340948
2020-10-15 00:17:37,1.3165336509393592e+18,#Trump #Election2020 #USA #JoeBiden #Debates2020 #COVID19 https://t.co/wHS1ALSldk,0.0,0.0,Twitter for Android,3152041127.0,David Viellard,Vavid1,"Gardez moi de la hiérarchie, mes élèves je m'en occupe

#viedeprof",2015-04-09 15:56:00,198.0,,,,,,,,,2020-10-21 00:01:56.443557479
2020-10-15 00:17:38,1.3165336572307702e+18,#twitter #twittercensors #TwitterCensorship #usa #trump #Election2020 #biden #BidenIsALiar https://t.co/7ceWz3HH8k,0.0,0.0,Twitter Web App,1.0059413275599094e+18,Éric,ric09160767,,2018-06-10 22:34:36,109.0,,,,,,,,,2020-10-21 00:01:56.816774009
2020-10-15 00:17:39,1.3165336613286953e+18,"I’m on @realDonaldTrump’s YouTube!!! @TeamTrump #Trump #Trump2020 #WalkAway 

https://t.co/6POLGgIOXA",4.0,1.0,Twitter for iPhone,8.277942172378276e+17,Adam Francisco’s BeFreeMySheeple.com,befreemysheeple,1x Trump’s YouTube! @adamfrancisco @befreemysheeple https://t.co/e9RYqDnRrO,2017-02-04 08:21:35,46.0,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2020-10-21 00:01:57.189990539
2020-10-15 00:17:41,1.3165336693606195e+18,"#WolfBlitzer didn't act like he had ""tough"" questions. He acted like he was on #FoxNews - he followed the #Trump line like he was paid. I'd like to see him talk to #StevenMnuchin1 like that...bet he wouldn't dare...He's not a #GOP messenger-he was wrong. #CNN @SpeakerPelosi",0.0,0.0,TweetDeck,16725512.0,JusticeForAll,ZenithUpwards,A human being on fire for justice and love in this crazy world.,2008-10-13 19:12:22,335.0,"Chula Vista, CA",,,,,,,,2020-10-21 00:01:57.563207070
2020-10-15 00:17:41,1.3165336682157466e+18,@funder #Trump'sTheBiggestLiarEver,0.0,0.0,Twitter Web App,245401358.0,Cynthia Buys,cbreathing,"I am a card carrying member of AARP, married, have 2 sons and a daughter. I am a retired Respiratory Therapist. Love music, movies, yoga, meditation, SOA fan",2011-01-31 16:24:57,285.0,Sebastian Florida,,,,,,,,2020-10-21 00:01:57.936423600
2020-10-15 00:17:44,1.3165336826103972e+18,"#Trump talks again about suburban women and how much they don't want low income housing.

""Low income housing"" is racist asshole for ""people who aren't white.""",2.0,1.0,Twitter Web App,8436472.0,snarke,snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her",2007-08-26 05:56:11,1185.0,Portland,45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,2020-10-21 00:01:58.309640131
2020-10-15 00:17:45,1.3165336869432648e+18,High black turnout means bad news for #Trump. https://t.co/T9q1ZuPFfJ,0.0,0.0,Twitter Web App,1.2302445455705088e+18,Küresel Siyaset / Global Politics,GlobalPoliticus,,2020-02-19 21:36:03,20.0,Turkey,38.959759399999996,34.9249653,,Turkey,Asia,,,2020-10-21 00:01:58.682856661
2020-10-15 00:17:47,1.316533695340335e+18,"@andreacitymom @JoeBiden Numbers show #Trump's failure at controlling #COVID19. Chaotic &amp; contradictory messaging doesn't help.
He didn't protect .@WhiteHouse, his wife, his son, nor himself.
.@MeetThePress .@ABCPolitics .@CBSPolitics .@NBCPolitics .@KatyTurNBC .@jaketapper .@wolfblitzer .@FiringLineShow https://t.co/2TR7tzeDiC",0.0,0.0,Twitter Web App,7.300048000420454e+17,Pierre LaFontaine,MedPierre,"Trying to Make Sense in a World of Contradictions. Some Sarcasm, Some Parody, Lot's of Truth.


Remember:
Every Avalanche begins with a few Snowflakes",2016-05-10 12:01:21,1394.0,,,,,,,,,2020-10-21 00:01:59.056073191
2020-10-15 00:17:49,1.31653370339337e+18,"Leftism = Fascism = Democrats.
#tcot #wiright #wipolitics #UniteBlueNoMatterWho #UniteBlue #Trump #Trump2020 https://t.co/rXCiFXr8ct",0.0,0.0,Twitter Web App,1.242632307070075e+18,Leftist Fascist,LeftistFascist,"Free speech activist.
Speech with which you disagree is NOT H8 speech. Drum Corps spoken here! On Wisconsin! Go Pack Go!",2020-03-25 02:00:27,33.0,,,,,,,,,2020-10-21 00:01:59.429289722
2020-10-15 00:17:57,1.3165337384871117e+18,#Trump : Nous venons d'apprendre par le biais de documents explosifs publiés par le NYpost que Joe Biden a menti de manière flagrante sur son implication dans les affaires de corruption de son fils https://t.co/5omZ5rtUp9,17.0,12.0,Twitter Web App,1.1516595520578232e+18,𝗯𝗿𝘂𝗻𝗼lp,brunolp30,"Rédacteur éditorialiste freelance, Animateur radio, Psychosociologue Coach TeamBuilding  #Trump2020 #VenezuelaLibre",2019-07-18 01:06:48,2360.0,France,46.603353999999996,1.8883334999999999,,France,Europe,,,2020-10-21 00:01:59.802506252
2020-10-15 00:18:03,1.3165337626965852e+18,"@NBCNews @comcast 
And all you do is report the plain vanilla news you want us to watch? But nothing about the #PUTIN-#Trump alliance?And Thursday night you are having your @POTUS on your network for a Town Hall to try to save him? https://t.co/L3Ght1VsSV",0.0,0.0,Twitter for iPhone,1.301997056014332e+18,Stuart H.,GollingerH,Lifelong Democrat/Retired Attorney,2020-09-04 21:34:52,19.0,"Port St Lucie, FL",27.2939333,-80.35032829999999,Port St. Lucie,United States of America,North America,Florida,FL,2020-10-21 00:02:00.175722783
2020-10-15 00:18:07,1.31653377935641e+18,Another #Murdoch hack job - just like @FoxNews and spread by #trump lovers like,0.0,0.0,Twitter Web App,61854283.0,Donna Cavanagh,dtcav,"Humor entrepreneur, humorist, author,Founder https://t.co/P1Wym4T6JC @HOPress Facebook: https://t.co/X59MvP9nDv… #resist #BidenHarris 🇺🇸",2009-07-31 19:33:06,11163.0,"Philadelphia, PA",39.9527237,-75.16352619999999,Philadelphia,United States of America,North America,Pennsylvania,PA,2020-10-21 00:02:00.548939313
2020-10-15 00:18:09,1.3165337880008786e+18,"🇺🇸 USA | Estados Unidos | EE.UU. | Florida

La práctica totalidad de la prensa estadounidense es demócrata y están publicando qué #Biden lleva ventaja sobre #Trump

Sólo hay que observar la asistencia a los mítines de uno y otro.

El algodón no engaña, mucho ruído y pocas nueces. https://t.co/F1FQUEoaNP",69.0,52.0,Twitter for iPhone,1.1460213180826092e+18,𝐅𝐢𝐧𝐚𝐧𝐳𝐚𝐬 𝐓𝐢𝐦𝐞𝐬,Finanzas_Times,✞ #Investments | #Stocks | #Pharol | #OIBR3 ➳ ١١:١١ ❆ ☞ 𝕄𝕪 𝕥𝕨𝕖𝕖𝕥𝕤 𝕒𝕣𝕖 𝕤𝕥𝕣𝕚𝕔𝕥𝕝𝕪 𝕡𝕖𝕣𝕤𝕠𝕟𝕒𝕝 𝕠𝕡𝕚𝕟𝕚𝕠𝕟𝕤 ⭒,2019-07-02 11:42:29,75696.0,"Zurich, Suiza 🇨🇭",47.3744489,8.5410422,Zurich,Switzerland,Europe,Zurich,ZH,2020-10-21 00:02:00.922155843
2020-10-15 00:18:12,1.3165337999588598e+18,Am I the only one who see something seriously wrong will #FoxNews #FoxAndFriends the station couldn't be any more bias..Those people are a extension of whatever #Trump want out...and they put it out there...truth be d**nd...whatever happened to journalistic integrity... fake news https://t.co/EK0DcTpusE https://t.co/P6WEEvNRwJ,0.0,0.0,Twitter for Android,1.2288936933624832e+18,E. Green,EGreen30655694,big black and beautiful,2020-02-16 04:08:27,3.0,,,,,,,,,2020-10-21 00:02:01.295372374
2020-10-15 00:18:13,1.3165338030750843e+18,When asked about his son’s #Baron positive #COVID19 test #Trump responded:    Who? https://t.co/1kzXEYegDx,1.0,0.0,Twitter for iPhone,1.046155306047234e+18,Marie Jane,Shootpaint2,Tree huggin lib in Trump country. #Resist #Revolt,2018-09-29 21:50:36,17.0,Neverland,,,,,,,,2020-10-21 00:02:01.668588904
2020-10-15 00:18:18,1.3165338262067855e+18,@cnnbrk #Trump will think this makes these employees smart!,0.0,0.0,Twitter for Android,279684238.0,Brian,brian__oneill,"Retired; Proud dad & grandad; Blackburn Rovers since 1966; Inquisitive traveler, been a wild rover many a year.",2011-04-09 19:58:48,95.0,UK,54.702354500000006,-3.2765752999999997,,United Kingdom,Europe,,,2020-10-21 00:02:02.041805434
2020-10-15 00:18:20,1.3165338341717975e+18,"@KlausIohannis @KlausIohannis Congrats!

So #Trump of You as 😷#Romania People $ink Under #Covid_19 - Wake Up  🤒 https://t.co/1P5w8fpgWB",0.0,0.0,Twitter Web App,9.793896384220284e+17,Gregory-Glenn Lake,GregoryGLake,"International Health Programmes
 3 Decades #HIV #Cancer 
 Political + Social Wars
'Survivor & Savvy'®
Geo-Political Punditry 
#MH17 to be Continued . . .",2018-03-29 16:07:40,84.0,Global,,,,,,,,2020-10-21 00:02:02.415021965
2020-10-15 00:18:22,1.3165338429336904e+18,#Trump Corruption! https://t.co/6CrjN6cLHd,2.0,0.0,Twitter for Android,7.709308327773061e+17,Leonel C Peña Garcia,LeonelCarlosPG,"#TheResistance, #BLM, #BidenHarris, Web developer, animations and digital publications.",2016-08-31 10:26:48,12468.0,,,,,,,,,2020-10-21 00:02:02.788238495
2020-10-15 00:18:31,1.3165338801413448e+18,#Trump #TrumpPence2020 #TrumpCovid https://t.co/yuB9VKsv3v,0.0,0.0,Twitter for iPhone,9.502365610016316e+17,Zayn,alexswordst56,Just livin,2018-01-08 05:23:45,8.0,,,,,,,,,2020-10-21 00:02:03.161455026
2020-10-15 00:18:32,1.316533881827324e+18,"@trumptrain1111 @realDonaldTrump Monster crowds everywhere #Trump goes. Do the #Democrats think for a minute these people at his #Rallies are NOT going to #VoteTrump2020 ?

#Trump2020LandslideVictory",2.0,0.0,Twitter Web App,1.224114767641469e+18,🇺🇸Ron🇺🇸 📡KC7TKE📻,KeilKyle,"Husband.Father.Grandfather.
👍#MAGA 🇺🇸Trump Supporter🇺🇸 from day one!👌
#KAG💯
Amateur Radio Operator 📡 🚫DM please!😀Unemployed B/C COVID-19 🦠😡",2020-02-02 23:38:15,4600.0,"Carson City, NV",39.1649125,-119.76664960000001,Carson City,United States of America,North America,Nevada,NV,2020-10-21 00:02:03.534671556
2020-10-15 00:18:34,1.3165338908032164e+18,@JoeBiden #Truth #COVID19 #Trump #Biden #Harris https://t.co/zUdf09Ydxm https://t.co/GLXpSN2zCq,0.0,0.0,Twitter for Android,1.246777673189335e+18,BillDozer Gaming,BilldozerG,"Adult gaming streamer on Facebook. I usually stream Madden, NCAA 14 #MTGA & MORE! Might even have a few jokes for ya! https://t.co/b2c1bKZOj0",2020-04-05 12:32:26,4.0,,,,,,,,,2020-10-21 00:02:03.907888086
2020-10-15 00:18:35,1.3165338967927355e+18,"#Trump #TrumpCovid what else ?👌💊 210 000 deaths Usa ? 
Want how many motr? https://t.co/lQPpzFTH93",0.0,0.0,Twitter for Android,2970180045.0,Rosebud,PegaseRosebud,"Respirer, humer le parfum envoutant des roses. Observer les respirations, sentir la transpiration de l'air du temps et des esprits.",2015-01-09 18:56:02,283.0,"Paris, France",48.856696899999996,2.3514616000000004,Paris,France,Europe,Ile-de-France,IDF,2020-10-21 00:02:04.281104617
2020-10-15 00:18:38,1.3165339097657303e+18,@KildayMorgan @citizengatsby This should be a big worry for the #Trump camp.,0.0,0.0,Twitter for Android,378401999.0,Citizen_Campbell,campbell_elroy,"B.Comm/CPA. Leans Forward, not Left or Right. Recovering Optimist. Musings on Politics, Religion, Sports, Pop Culture. Masters in Snarkcasm . I brake for Puns!",2011-09-23 04:18:43,957.0,MyWindowOntheWorld,,,,,,,,2020-10-21 00:02:04.654321147
2020-10-15 00:18:38,1.316533907144274e+18,"""The biggest documented liar in human history: #DonaldTrump https://t.co/iWOuIOdTQE",0.0,0.0,Twitter for Android,1.1696496552332943e+18,Earth Watcher,blueplanetwatch,"Curious observer of the earth, its creatures and climate. {Excuse my political posts while we vote to seat a better U.S. President.}",2019-09-05 16:33:40,252.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:02:05.027537678
2020-10-15 00:18:46,1.3165339415794524e+18,He’s literally Rick-rolling America... #rickroll #trump #nevergonnagiveyouup #trolling https://t.co/6ZExUWOJaN,0.0,0.0,Twitter for iPhone,61074392.0,🇺🇸Adam Pridemore 🇺🇸,rpridemo,"""No! I am not Prince Hamlet, nor was meant to be ... Full of high sentence, but a bit obtuse; At times, indeed, almost ridiculous. Almost, at times, the Fool.""",2009-07-29 01:15:28,52.0,key west,,,,,,,,2020-10-21 00:02:05.400754208
